phenotype,variant,pm,pf,bm,bf,nm0,nm1,nm2,nf0,nf1,nf2,gene_symbol,gene_region,cms_score,IPA
hct_vena_mean,11_16039026,0.646516417252144,0.0361499055032021,1.27272727272727,2.65853658536585,10,5,5,8,10,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16039808,0.646516417252144,0.0361499055032021,1.27272727272727,2.65853658536585,10,5,5,8,10,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,2_46301429,0.650294280746739,0.0294120939423747,1.76978417266188,-4.06666666666667,10,9,1,15,5,0,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,2_46305542,0.650294280746739,0.0294120939423747,1.76978417266188,-4.06666666666667,10,9,1,15,5,0,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,1_110098591,0.650294280746739,0.04673125658791,1.76978417266188,2.53963414634147,10,9,1,10,7,2,GNAI3,Intronic,6.0403,IPA
hct_vena_mean,21_27338895,0.659472310644345,0.0177114678102521,-1.7142857142857,2.79347826086957,11,8,1,7,10,3,APP,Intronic,10.9999,IPA
hct_vena_mean,2_46546316,0.665649539888575,0.028051843324895,-1.70588235294119,-2.2046332046332,13,6,1,13,3,4,EPAS1,Intronic,8.7154,IPA
hct_vena_mean,20_41285715,0.666598382655899,0.0301740655215739,1.54878048780488,3.52525252525253,8,10,2,9,11,0,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_41286043,0.666598382655899,0.025498513522031,1.54878048780488,3.6,8,10,2,10,10,0,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,10_53223663,0.672889652716836,0.0215975714394424,-1.64285714285711,-2.64102564102564,11,8,1,8,9,3,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,2_234075417,0.690779899622096,0.00284615830537741,1.55395683453238,2.8804780876494,10,9,1,8,7,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234076434,0.690779899622096,0.00284615830537741,1.55395683453238,2.8804780876494,10,9,1,8,7,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234077283,0.690779899622096,0.00284615830537741,1.55395683453238,2.8804780876494,10,9,1,8,7,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234084936,0.690779899622096,0.00284615830537741,1.55395683453238,2.8804780876494,10,9,1,8,7,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_46024212,0.690798231284703,0.0466212819598025,1.64516129032259,2.21296296296296,7,12,1,11,6,3,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,11_16040175,0.695316076428205,0.0361499055032021,1.07042253521126,2.65853658536585,11,4,5,8,10,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,11_16040473,0.695316076428205,0.0361499055032021,1.07042253521126,2.65853658536585,11,4,5,8,10,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,20_41332179,0.695945964919669,0.0301740655215742,1.28571428571428,-3.52525252525252,4,10,6,11,9,0,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,2_46033598,0.70161461091903,0.00671868186806056,1.54198473282441,3.11956521739131,5,13,2,7,10,3,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,10_53609086,0.709750538610776,0.00562194439658014,1.74999999999999,3.69117647058824,12,8,0,13,6,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53614762,0.709750538610776,0.00102163772140884,1.74999999999999,4.14285714285715,12,8,0,11,8,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,21_27403772,0.713702277251111,0.01206011062354,1.42857142857144,2.84615384615385,11,8,1,8,9,3,APP,Intronic,10.9999,IPA
hct_vena_mean,20_40981002,0.717641523974503,0.00387409135628322,-1.22826086956522,-2.78125,3,10,7,12,4,4,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40988371,0.717641523974503,0.00332610387666437,-1.22826086956522,-2.88524590163935,3,10,7,10,6,4,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40988473,0.717641523974503,0.00332610387666437,-1.22826086956522,-2.88524590163935,3,10,7,10,6,4,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40988620,0.717641523974503,0.00332610387666437,-1.22826086956522,-2.88524590163935,3,10,7,10,6,4,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,10_53997058,0.720999422969511,0.00462018742843661,-1.39568345323741,4.06896551724138,3,13,4,4,14,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54002021,0.720999422969511,0.00462018742843661,-1.39568345323741,4.06896551724138,3,13,4,4,14,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,2_234073243,0.726371433269166,0.00284615830537741,-1.64583333333332,2.8804780876494,8,12,0,8,7,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,9_33118387,0.729509627817724,0.00253677389579989,-1.67032967032969,-4.02290076335878,7,13,0,14,5,1,B4GALT1,Intronic,11.9511,IPA
hct_vena_mean,2_233950001,0.732474880857382,0.0359953274050379,-1.02542372881355,-2.56818181818182,7,8,5,10,8,2,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_233954969,0.732474880857382,0.0359953274050379,-1.02542372881355,-2.56818181818182,7,8,5,10,8,2,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_234078406,0.73487645136526,0.00284615830537741,1.33823529411766,2.8804780876494,9,10,1,8,7,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,10_53393469,0.738310409697917,0.0372115424778623,1.15083798882681,-2.5906432748538,11,7,2,9,9,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53395121,0.738310409697917,0.0372115424778623,1.15083798882681,-2.5906432748538,11,7,2,9,9,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53413741,0.738310409697917,0.0418075057266035,1.15083798882681,-2.32352941176471,11,7,2,9,8,3,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53415188,0.738310409697917,0.0418075057266035,1.15083798882681,-2.32352941176471,11,7,2,9,8,3,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53437105,0.742392348564832,0.0246989145674519,1.18292682926828,-2.76608187134503,8,10,2,9,9,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53439554,0.742392348564832,0.0423517128739855,1.18292682926828,-2.58536585365854,8,10,2,8,10,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53439569,0.742392348564832,0.0423517128739855,1.18292682926828,-2.58536585365854,8,10,2,8,10,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53442559,0.742392348564832,0.0246989145674519,1.18292682926828,-2.76608187134503,8,10,2,9,9,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,2_46589487,0.744386268274802,0.0368159606494614,1.31297709923667,-2.33649289099526,5,13,2,10,7,3,EPAS1,Intronic,8.7154,IPA
hct_vena_mean,10_53999010,0.745874150720245,0.000944534799344894,1.45544554455446,-3.68156424581006,6,11,1,5,11,4,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,2_46538794,0.749331906592828,0.0267026193832759,-1.3225806451613,-2.234375,15,4,1,12,4,4,EPAS1,Intronic,8.7154,IPA
hct_vena_mean,14_103074798,0.751098298232205,0.0258510888736934,-1.59523809523807,3.66666666666667,14,6,0,12,8,0,RCOR1,Intronic,19.0762,IPA
hct_vena_mean,14_103118271,0.751098298232205,0.0258510888736934,-1.59523809523807,3.66666666666667,14,6,0,12,8,0,RCOR1,Intronic,19.0762,IPA
hct_vena_mean,14_103125079,0.751098298232205,0.0258510888736934,-1.59523809523807,3.66666666666667,14,6,0,12,8,0,RCOR1,Intronic,19.0762,IPA
hct_vena_mean,14_103190362,0.751098298232205,0.0258510888736934,-1.59523809523807,3.66666666666667,14,6,0,12,8,0,RCOR1,Intronic,19.0762,IPA
hct_vena_mean,14_103193028,0.751098298232205,0.0258510888736934,-1.59523809523807,3.66666666666667,14,6,0,12,8,0,RCOR1,3'UTR,19.0762,IPA
hct_vena_mean,7_139249426,0.753543564376335,0.025498513522031,1.09090909090911,-3.6,10,8,2,10,10,0,HIPK2,3'UTR,8.57879,IPA
hct_vena_mean,7_139252648,0.753543564376335,0.025118386053042,1.09090909090911,-3.62626262626263,10,8,2,11,9,0,HIPK2,3'UTR,8.57879,IPA
hct_vena_mean,7_139252656,0.753543564376335,0.025118386053042,1.09090909090911,-3.62626262626263,10,8,2,11,9,0,HIPK2,3'UTR,8.57879,IPA
hct_vena_mean,20_41368781,0.754645318422316,0.034897952493601,-1.23529411764705,-4.28125,9,10,1,16,4,0,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,21_27374604,0.755277832968575,0.035587877850523,1.21428571428572,2.74193548387097,11,8,1,7,11,2,APP,Intronic,10.9999,IPA
hct_vena_mean,21_36340396,0.765462613453403,0.0374302845120941,1.02793296089385,-2.8705035971223,13,5,2,12,7,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36340856,0.765462613453403,0.00611708329350646,1.02793296089385,-3.66176470588236,13,5,2,13,6,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36341040,0.765462613453403,0.00611708329350646,1.02793296089385,-3.66176470588236,13,5,2,13,6,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36341045,0.765462613453403,0.00611708329350646,1.02793296089385,-3.66176470588236,13,5,2,13,6,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36341719,0.765462613453403,0.00611708329350646,1.02793296089385,-3.66176470588236,13,5,2,13,6,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36342691,0.765462613453403,0.00611708329350646,1.02793296089385,-3.66176470588236,13,5,2,13,6,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36349625,0.765462613453403,0.00511632201105372,1.02793296089385,-3.793893129771,13,5,2,14,5,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36350221,0.765462613453403,0.00511632201105372,1.02793296089385,-3.793893129771,13,5,2,14,5,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36350830,0.765462613453403,0.00611708329350646,1.02793296089385,-3.66176470588236,13,5,2,13,6,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36351891,0.765462613453403,0.00511632201105372,1.02793296089385,-3.793893129771,13,5,2,14,5,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36352251,0.765462613453403,0.00511632201105372,1.02793296089385,-3.793893129771,13,5,2,14,5,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,21_36352353,0.765462613453403,0.00511632201105372,1.02793296089385,-3.793893129771,13,5,2,14,5,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,3_169003252,0.771023833362911,0.0275994271411834,-1.40659340659342,-3.88095238095238,13,7,0,14,6,0,MECOM,Intronic,11.8504,IPA
hct_vena_mean,2_46110536,0.7769180770853,0.0065389166846347,1.33333333333335,-5.94117647058825,12,8,0,17,3,0,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,2_46111576,0.7769180770853,0.0065389166846347,1.33333333333335,-5.94117647058825,12,8,0,17,3,0,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,21_27383862,0.781501601462442,0.0237181755107496,1.34065934065936,3.0863309352518,13,7,0,10,9,1,APP,Intronic,10.9999,IPA
hct_vena_mean,7_139255250,0.787877231414216,0.00995034536074997,0.927374301676001,-4.14583333333334,11,7,2,12,8,0,HIPK2,3'UTR,8.57879,IPA
hct_vena_mean,8_11614998,0.787891026459297,0.0162752698640201,1.08396946564885,2.74358974358974,14,5,1,8,9,3,GATA4,Intronic,16.4462,IPA
hct_vena_mean,2_46096843,0.788097795372786,0.0398755059269238,-0.80851063829787,2.46739130434783,9,7,4,7,10,3,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,20_40881170,0.789913163032094,0.0399188609206004,0.877551020408148,-2.92366412213741,4,10,6,8,11,1,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,10_53970273,0.791127464411146,0.0379243320895417,1.09677419354838,-3.03225806451613,15,4,1,15,4,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53387754,0.794470837984377,0.0275550447765815,-1.73958333333333,-2.68181818181819,16,3,0,10,8,2,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53994550,0.797221106338382,0.00773952139436493,0.948717948717951,-2.95,5,12,3,5,10,5,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53620400,0.801986504079688,0.0127088164250932,1.26190476190475,4.9375,14,6,0,16,4,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,2_46039889,0.802493404958768,0.0466212819598025,0.978417266187058,2.21296296296296,10,9,1,11,6,3,PRKCE,Intronic,8.7154,IPA
hct_vena_mean,10_53223673,0.805344154967943,0.0067629875561118,0.96402877697845,-2.96078431372549,12,7,1,9,8,3,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53162185,0.806194904008285,0.0277527870805599,1.01612903225808,-3.01438848920864,15,4,1,12,7,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53997970,0.808896532841029,0.00046256295761612,0.918918918918927,-3.66326530612245,5,11,3,6,10,4,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,21_36340816,0.811904000079804,0.00611708329350646,0.941176470588226,-3.66176470588236,13,6,1,13,6,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,5_58410239,0.824362559987101,0.0458484978573153,-0.919354838709686,-4.5686274509804,15,4,1,17,3,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,6_106556368,0.825979434169297,0.0385683009264973,0.857142857142847,-5.61111111111111,11,8,1,18,2,0,PRDM1,3'UTR,8.74601,IPA
hct_vena_mean,10_53999270,0.834402061685794,0.00462018742843659,1.01098901098902,-4.06896551724138,4,15,1,2,14,4,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_54000643,0.834402061685794,0.00462018742843659,1.01098901098902,-4.06896551724138,4,15,1,2,14,4,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,21_36342073,0.834402061685797,0.0100666993375723,1.010989010989,-4.25274725274726,13,7,0,13,7,0,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,11_16534954,0.841297184624495,0.0288086240544032,-1.06666666666664,-5.88888888888889,15,5,0,18,2,0,SOX6,Intronic,13.6455,IPA
hct_vena_mean,7_139263829,0.848528204836347,0.0143262034978064,-0.606635071090058,3.3021582733813,7,9,4,3,13,4,HIPK2,Intronic,8.57879,IPA
hct_vena_mean,10_79201542,0.850741149783737,0.0458484978573152,-1.21568627450981,-4.5686274509804,17,3,0,17,3,0,KCNMA1,Intronic,12.5072,IPA
hct_vena_mean,10_79203228,0.850741149783737,0.0458484978573152,-1.21568627450981,-4.5686274509804,17,3,0,17,3,0,KCNMA1,Intronic,12.5072,IPA
hct_vena_mean,5_58499485,0.850997458911434,0.0134013208975942,1.44444444444443,-4.90625000000001,18,2,0,16,4,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_58502080,0.850997458911434,0.0134013208975942,1.44444444444443,-4.90625000000001,18,2,0,16,4,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_58502342,0.850997458911434,0.0134013208975942,1.44444444444443,-4.90625000000001,18,2,0,16,4,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_58502533,0.850997458911434,0.0134013208975942,1.44444444444443,-4.90625000000001,18,2,0,16,4,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_58693868,0.858089767060394,0.0288086240544032,-1.03125000000001,-5.88888888888889,16,4,0,18,2,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,20_40986370,0.858960028615515,0.0222562247644159,-0.611111111111119,2.28185328185328,12,6,2,7,7,6,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40987446,0.858960028615515,0.0222562247644159,-0.611111111111119,2.28185328185328,12,6,2,7,7,6,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40987680,0.858960028615515,0.0222562247644159,-0.611111111111119,2.28185328185328,12,6,2,7,7,6,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40987704,0.858960028615515,0.0222562247644159,-0.611111111111119,2.28185328185328,12,6,2,7,7,6,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,10_53997685,0.860287088015818,0.000873640125275414,0.63414634146342,-2.93661971830986,8,10,2,11,4,5,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,20_40809486,0.865103507855592,0.0399188609206004,0.52968036529679,-2.92366412213741,5,9,6,8,11,1,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40830176,0.865103507855592,0.0399188609206004,0.52968036529679,-2.92366412213741,5,9,6,8,11,1,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40832295,0.865103507855592,0.0399188609206004,0.52968036529679,-2.92366412213741,5,9,6,8,11,1,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,20_40859263,0.865103507855592,0.0399188609206004,0.52968036529679,-2.92366412213741,5,9,6,8,11,1,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,3_196519878,0.870980236028033,0.0492613971765396,0.573099415204667,3.37362637362637,9,9,2,7,13,0,PAK2,Intronic,9.17274,IPA
hct_vena_mean,5_58408025,0.871564484040897,0.0458484978573153,0.695652173913035,-4.5686274509804,16,3,1,17,3,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,5_58408105,0.871564484040897,0.0458484978573153,0.695652173913035,-4.5686274509804,16,3,1,17,3,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,3_169001968,0.871953211055171,0.007055816769295,-0.747474747474734,-4.23232323232324,9,11,0,11,9,0,MECOM,Intronic,11.8504,IPA
hct_vena_mean,20_40988501,0.876428636117369,0.00799371522625801,0.536312849162002,2.40468227424749,11,7,2,7,5,8,PTPRT,Intronic,17.1105,IPA
hct_vena_mean,2_46526096,0.876616747241788,0.0430404975236666,0.625954198473275,-2.08366533864542,14,5,1,11,5,4,EPAS1,Intronic,8.7154,IPA
hct_vena_mean,10_53430163,0.877293541781587,0.0497885242208626,0.604316546762579,-2.71428571428572,12,7,1,11,8,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53431342,0.877293541781587,0.0497885242208626,0.604316546762579,-2.71428571428572,12,7,1,11,8,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53431440,0.877293541781587,0.0497885242208626,0.604316546762579,-2.71428571428572,12,7,1,11,8,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53435774,0.877293541781587,0.0497885242208626,0.604316546762579,-2.71428571428572,12,7,1,11,8,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,10_53441007,0.877293541781587,0.0497885242208626,0.604316546762579,-2.71428571428572,12,7,1,11,8,1,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,21_27343288,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27344237,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27345985,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27346294,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27346614,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27348372,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27348447,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27349300,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27352948,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27354019,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27354036,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27354060,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27354219,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27355017,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27355379,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27355988,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27356493,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27356669,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27356759,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27356897,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27356980,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,21_27358111,0.885703900035101,0.0279391715717013,-0.499999999999992,2.29166666666667,10,8,2,6,8,6,APP,Intronic,10.9999,IPA
hct_vena_mean,2_234093805,0.889257789838885,0.0308938059221474,0.516129032258089,2.57608695652174,7,11,2,7,10,3,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,2_46528614,0.893452758575385,0.0430404975236666,-0.465909090909098,-2.08366533864542,14,4,2,11,5,4,EPAS1,Intronic,8.7154,IPA
hct_vena_mean,2_46528961,0.893452758575385,0.0430404975236666,-0.465909090909098,-2.08366533864542,14,4,2,11,5,4,EPAS1,Intronic,8.7154,IPA
hct_vena_mean,11_16022284,0.893619364196337,0.0361499055032021,0.366197183098584,2.65853658536585,11,4,5,8,10,2,SOX6,Intronic,13.6455,IPA
hct_vena_mean,10_54003008,0.89793540569259,0.0441001730600526,0.604166666666683,3.35416666666667,12,8,0,12,8,0,PRKG1,Intronic,15.1229,IPA
hct_vena_mean,21_36264005,0.899732812568047,0.00323545586879147,0.691666666666675,-3.94656488549619,15,4,0,14,5,1,RUNX1,Intronic,7.3598,IPA
hct_vena_mean,16_89842903,0.900442250547878,0.00568657029125224,-0.666666666666677,-5.375,15,5,0,16,4,0,FANCA,Intronic,9.08704,IPA
hct_vena_mean,5_58947093,0.90044225054788,0.0431221810936561,0.666666666666659,-4.12500000000001,15,5,0,16,4,0,PDE4D,Intronic,9.97257,IPA
hct_vena_mean,2_234070587,0.902936155744439,0.00284615830537741,0.565656565656579,2.8804780876494,9,11,0,8,7,5,INPP5D,Intronic,6.27444,IPA
hct_vena_mean,5_131817775,0.903372534203674,0.0431221810936563,0.413043478260872,3.3,7,10,3,10,10,0,IRF1,ncRNA; 3'UTR,7.64155,IPA
hct_vena_mean,5_131817829,0.903372534203674,0.0431221810936563,0.413043478260872,3.3,7,10,3,10,10,0,IRF1,ncRNA; 3'UTR,7.64155,IPA
hct_vena_mean,5_131817960,0.903372534203674,0.0431221810936563,0.413043478260872,3.3,7,10,3,10,10,0,IRF1,ncRNA; 3'UTR,7.64155,IPA
hct_vena_mean,5_131817985,0.903372534203674,0.0431221810936563,0.413043478260872,3.3,7,10,3,10,10,0,IRF1,ncRNA; 3'UTR,7.64155,IPA
hct_vena_mean,5_131818554,0.903372534203674,0.0431221810936563,0.413043478260872,3.3,7,10,3,10,10,0,IRF1,ncRNA; 3'UTR,7.64155,IPA
hct_vena_mean,5_131818631,0.903372534203674,0.0431221810936563,0.413043478260872,3.3,7,10,3,10,10,0,IRF1,ncRNA; 3'UTR,7.64155,IPA
